access_probability,capture_probability,useless_noise,context_correlation,needed_access_mi_bits,protected_leakage_cmi_bits,protected_remainder_bits,record_innovation_bits,structured_fraction,needed_access_norm,protected_leakage_norm,protected_remainder_norm,record_burden,self_limiting_score,regime
0.61,0.38,0.08,0.35,0.6233771066408812,0.3456997265618431,0.5640363959693231,2.9719184039341116,0.20975579471350173,0.6233771066408812,0.37999999999999995,0.62,0.19812895433964173,0.06500713675406043,crystallization_capture
0.62,0.38,0.08,0.35,0.6330341039064995,0.3456997265618431,0.5640363959693231,2.9748178749209426,0.21279759989452218,0.6330341039064995,0.37999999999999995,0.62,0.19847453417009564,0.0669426418796033,crystallization_capture
0.63,0.38,0.08,0.35,0.642691101172118,0.3456997265618431,0.5640363959693231,2.977104942647327,0.2158778791991856,0.642691101172118,0.37999999999999995,0.62,0.19874725590724962,0.06892418649504703,crystallization_capture
0.64,0.38,0.08,0.35,0.6523480984377364,0.3456997265618431,0.5640363959693231,2.9787730364813716,0.2189989268898151,0.6523480984377364,0.37999999999999995,0.62,0.19894624161061258,0.0709536496852999,crystallization_capture
0.65,0.38,0.08,0.35,0.6620050957033549,0.3456997265618431,0.564036395969323,2.979814899866989,0.22216316044761875,0.6620050957033549,0.38,0.62,0.19907055619972802,0.07303303122750056,crystallization_capture
0.66,0.38,0.08,0.35,0.6716620929689734,0.345699726561843,0.5640363959693231,2.980222546730146,0.2253731331929928,0.6716620929689734,0.3799999999999999,0.6200000000000001,0.1991192029879012,0.07516446158619759,crystallization_capture
0.67,0.38,0.08,0.35,0.6813190902345918,0.34569972656184333,0.564036395969323,2.979987211802462,0.22863154832885746,0.6813190902345918,0.38000000000000017,0.6199999999999999,0.19909111869870033,0.07735021307733937,crystallization_capture
0.68,0.38,0.08,0.35,0.6909760875002102,0.3456997265618431,0.5640363959693231,2.9790992940128467,0.23194127462917338,0.6909760875002102,0.37999999999999995,0.62,0.19898516788658915,0.07959271237142816,crystallization_capture
0.6900000000000001,0.38,0.08,0.35,0.7006330847658286,0.3456997265618431,0.5640363959693231,2.977548291931828,0.2353053640353417,0.7006330847658286,0.37999999999999995,0.62,0.1988001366680272,0.08189455453720373,crystallization_capture
0.7000000000000001,0.38,0.08,0.35,0.7102900820314471,0.3456997265618432,0.564036395969323,2.9753227300502827,0.23872707147282918,0.7102900820314471,0.38000000000000006,0.6199999999999999,0.19853472565092278,0.08425851886501655,crystallization_capture
0.71,0.38,0.08,0.35,0.7199470792970655,0.3456997265618431,0.5640363959693231,2.972410074424613,0.2422098772614441,0.7199470792970655,0.37999999999999995,0.62,0.19818754192753252,0.08668758675537566,crystallization_capture
0.72,0.38,0.08,0.35,0.7296040765626839,0.3456997265618431,0.5640363959693231,2.968796635910958,0.24575751256832354,0.7296040765626839,0.37999999999999995,0.62,0.1977570899675546,0.08918496201530643,crystallization_capture
0.73,0.38,0.08,0.35,0.7392610738283023,0.3456997265618431,0.5640363959693231,2.9644674588246214,0.24937398844695402,0.7392610738283023,0.37999999999999995,0.62,0.19724176121264592,0.09175409397612869,crystallization_capture
0.74,0.38,0.08,0.35,0.7489180710939207,0.3456997265618431,0.5640363959693231,2.959406192374681,0.2530636291238464,0.7489180710939207,0.37999999999999995,0.62,0.19663982212876452,0.09439870393504314,crystallization_capture
0.75,0.38,0.08,0.35,0.7585750683595391,0.3456997265618431,0.5640363959693231,2.9535949416068146,0.25683111034408096,0.7585750683595391,0.37999999999999995,0.62,0.19594940041569586,0.09712281553481672,crystallization_capture
0.76,0.38,0.08,0.35,0.7682320656251577,0.34569972656184333,0.5640363959693231,2.9470140937978226,0.2606815037776543,0.7682320656251577,0.3800000000000001,0.6199999999999999,0.19516846899990403,0.09993078983806752,crystallization_capture
0.77,0.38,0.08,0.35,0.777889062890776,0.34569972656184333,0.5640363959693231,2.939642115225457,0.26462032873383146,0.7778890628907761,0.3800000000000001,0.6199999999999999,0.19429482734201498,0.10282736603497647,crystallization_capture
0.78,0.38,0.08,0.35,0.7875460601563945,0.3456997265618431,0.5640363959693231,2.931455311906503,0.2686536127491589,0.7875460601563945,0.37999999999999995,0.62,0.1933260794661581,0.10581770895925281,crystallization_capture
0.79,0.38,0.08,0.35,0.797203057422013,0.3456997265618432,0.5640363959693231,2.9224275461414293,0.2727879630325086,0.797203057422013,0.38,0.62,0.1922596079543315,0.10890746489580154,crystallization_capture
0.8,0.38,0.08,0.35,0.8068600546876314,0.3456997265618431,0.5640363959693231,2.9125298983631365,0.27703065130459015,0.8068600546876314,0.37999999999999995,0.62,0.1910925429294701,0.11210282757166772,crystallization_capture
0.81,0.38,0.08,0.35,0.8165170519532499,0.3456997265618432,0.5640363959693231,2.90173026062529,0.28138971531326956,0.8165170519532499,0.38,0.62,0.18982172475356918,0.11541061676813938,crystallization_capture
0.8200000000000001,0.38,0.08,0.35,0.8261740492188683,0.3456997265618429,0.5640363959693231,2.889992843735291,0.2858740813181549,0.8261740492188683,0.3799999999999998,0.6200000000000002,0.18844365875885283,0.11883837273293703,crystallization_capture
0.8300000000000001,0.38,0.08,0.35,0.8358310464844867,0.345699726561843,0.5640363959693232,2.877277574016849,0.2904937132351876,0.8358310464844867,0.37999999999999984,0.6200000000000002,0.18695445976060698,0.12239447059138706,crystallization_capture
0.84,0.38,0.08,0.35,0.8454880437501051,0.3456997265618431,0.5640363959693232,2.863539347178814,0.29525979609223385,0.8454880437501051,0.3799999999999999,0.6200000000000001,0.1853497832931802,0.12608826038209686,crystallization_capture
0.85,0.38,0.08,0.35,0.8551450410157235,0.3456997265618432,0.564036395969323,2.848727094520267,0.30018496424619157,0.8551450410157235,0.38000000000000006,0.6199999999999999,0.18362473934532475,0.12993024037393172,crystallization_capture
0.86,0.38,0.08,0.35,0.864802038281342,0.3456997265618432,0.5640363959693231,2.8327825987123405,0.3052835888904582,0.864802038281342,0.38,0.62,0.18177378265385202,0.13393227427134974,crystallization_capture
0.87,0.38,0.08,0.35,0.8744590355469604,0.34569972656184333,0.564036395969323,2.8156389693630923,0.31057214545683254,0.8744590355469604,0.38000000000000017,0.6199999999999999,0.17979057102562013,0.13810786729672406,crystallization_capture
0.88,0.38,0.08,0.35,0.8841160328125788,0.3456997265618432,0.5640363959693231,2.7972186468880866,0.3160696907966634,0.8841160328125789,0.38,0.62,0.1776677791526322,0.14247252281159653,crystallization_capture
0.89,0.38,0.08,0.35,0.8937730300781972,0.34569972656184333,0.5640363959693229,2.777430737030868,0.3217984946165244,0.8937730300781972,0.38000000000000017,0.6199999999999998,0.17539684900422403,0.14704421159853084,crystallization_capture
0.9,0.38,0.08,0.35,0.9034300273438157,0.3456997265618431,0.5640363959693231,2.7561673697212394,0.3277848933518102,0.9034300273438157,0.37999999999999995,0.62,0.172967647366572,0.15184400287029773,crystallization_capture
0.91,0.38,0.08,0.35,0.9130870246094341,0.3456997265618432,0.5640363959693231,2.73329859046168,0.3340604746937674,0.9130870246094341,0.38,0.62,0.17036798308457968,0.15689693459991264,crystallization_capture
0.92,0.38,0.08,0.35,0.9227440218750526,0.3456997265618432,0.5640363959693231,2.7086649608654683,0.3406637717129175,0.9227440218750526,0.38,0.62,0.1675829042370155,0.16223325101499184,crystallization_capture
0.93,0.38,0.08,0.35,0.9324010191406711,0.3456997265618431,0.5640363959693231,2.6820664188290366,0.3476427774476025,0.9324010191406711,0.37999999999999995,0.62,0.16459363419115414,0.1678902285513835,crystallization_capture
0.9400000000000001,0.38,0.08,0.35,0.9420580164062895,0.3456997265618432,0.5640363959693231,2.6532446843489086,0.3550588537737767,0.9420580164062895,0.38,0.62,0.1613758812070285,0.173914997273708,crystallization_capture
0.9500000000000001,0.38,0.08,0.35,0.9517150136719079,0.3456997265618432,0.5640363959693231,2.6218537195760065,0.36299317790536945,0.9517150136719079,0.38,0.62,0.15789698209781045,0.18036916583567505,crystallization_capture
0.96,0.38,0.08,0.35,0.9613720109375262,0.3456997265618432,0.5640363959693231,2.587405948808084,0.37155824403217147,0.9613720109375262,0.38,0.62,0.15411066582327648,0.1873370229080336,crystallization_capture
0.97,0.38,0.08,0.35,0.9710290082031446,0.34569972656184333,0.564036395969323,2.5491626148228637,0.3809207786732819,0.9710290082031446,0.38000000000000017,0.6199999999999999,0.1499462965126782,0.19494177711448413,crystallization_capture
0.98,0.38,0.08,0.35,0.9806860054687632,0.3456997265618431,0.5640363959693231,2.5058682967987265,0.39135576547322937,0.9806860054687632,0.37999999999999995,0.62,0.14528260600481313,0.20338360727229157,crystallization_capture
0.99,0.38,0.08,0.35,0.9903430027343816,0.345699726561843,0.5640363959693231,2.454877887418436,0.4034184379638664,0.9903430027343816,0.3799999999999999,0.6200000000000001,0.13986045051327933,0.2130600317992857,crystallization_capture
1.0,0.38,0.08,0.35,1.0,0.3456997265618431,0.5640363959693231,2.383741748788143,0.4195085312863209,1.0,0.37999999999999995,0.62,0.13242699763783583,0.22565165112286145,crystallization_capture
0.0,0.39,0.08,0.35,0.035202912212845106,0.3547970877871548,0.5549390347440114,1.4347995485050873,0.024535073383263117,0.035202912212845106,0.38999999999999996,0.61,0.050164287553987164,0.0005004310903093009,dissolution_unstructured_record
0.01,0.39,0.08,0.35,0.04485088309071672,0.3547970877871548,0.5549390347440113,1.5252406552788698,0.02940577471200198,0.04485088309071672,0.39,0.61,0.05650005872283037,0.0007590586550472838,dissolution_unstructured_record
0.02,0.39,0.08,0.35,0.054498853968588445,0.3547970877871547,0.5549390347440113,1.5955360328026509,0.03415708128688142,0.054498853968588445,0.38999999999999996,0.6100000000000001,0.0616604302225352,0.0010655111260565269,dissolution_low_structure
0.03,0.39,0.08,0.35,0.06414682484645984,0.3547970877871548,0.5549390347440113,1.6581353189702783,0.03868612176133838,0.06414682484645984,0.39,0.61,0.06642625282756665,0.0014132169065936072,dissolution_low_structure
0.04,0.39,0.08,0.35,0.07379479572433134,0.3547970877871549,0.5549390347440113,1.7156836210989883,0.043011890314055556,0.07379479572433134,0.3900000000000001,0.6099999999999999,0.07094678259144238,0.001798807506365127,dissolution_low_structure
0.05,0.39,0.08,0.35,0.08344276660220307,0.3547970877871547,0.5549390347440113,1.7694363600104013,0.047157822958782514,0.08344276660220307,0.38999999999999996,0.6100000000000001,0.07528770825536446,0.002219621424985152,dissolution_low_structure
0.06,0.39,0.08,0.35,0.09309073748007446,0.3547970877871549,0.5549390347440113,1.820132292926793,0.051145039205025875,0.09309073748007446,0.3900000000000001,0.6099999999999999,0.07948505168109787,0.002673441388115669,dissolution_low_structure
0.07,0.39,0.08,0.35,0.10273870835794596,0.3547970877871547,0.5549390347440113,1.8682589955504114,0.05499168402380844,0.10273870835794596,0.38999999999999996,0.6100000000000001,0.0835610186843827,0.003158380936994832,dissolution_low_structure
0.08,0.39,0.08,0.35,0.11238667923581747,0.3547970877871549,0.5549390347440114,1.9141625057303329,0.05871323824355094,0.11238667923581747,0.39000000000000007,0.61,0.08753034827178008,0.0036728157058036085,dissolution_low_structure
0.09,0.39,0.08,0.35,0.12203465011368897,0.3547970877871549,0.5549390347440114,1.9581011034700342,0.06232295661211067,0.12203465011368897,0.39000000000000007,0.61,0.09140333694406388,0.0042153358395516476,dissolution_low_structure
0.1,0.39,0.08,0.35,0.13168262099156058,0.3547970877871549,0.5549390347440114,2.0002748508730837,0.06583226346823463,0.13168262099156058,0.39000000000000007,0.61,0.09518745286651387,0.004784710864239144,dissolution_low_structure
0.11,0.39,0.08,0.35,0.1413305918694323,0.3547970877871549,0.5549390347440113,2.0408431863262027,0.06925107858181243,0.1413305918694323,0.3900000000000001,0.6099999999999999,0.09888827033938608,0.005379862766613712,dissolution_low_structure
0.12,0.39,0.08,0.35,0.1509785627473036,0.3547970877871549,0.5549390347440114,2.07993606432691,0.07258807870912219,0.1509785627473036,0.39000000000000007,0.61,0.10251004491859728,0.005999844845590938,dissolution_low_structure
0.13,0.39,0.08,0.35,0.16062653362517532,0.3547970877871549,0.5549390347440113,2.1176613549454064,0.07585090659092482,0.16062653362517532,0.3900000000000001,0.6099999999999999,0.106056084713815,0.006643824791410259,dissolution_low_structure
0.14,0.39,0.08,0.35,0.17027450450304693,0.3547970877871549,0.5549390347440113,2.154109952438145,0.07904633851689906,0.17027450450304693,0.3900000000000001,0.6099999999999999,0.10952899948615491,0.00731107095261617,dissolution_low_structure
0.15,0.39,0.08,0.35,0.17992247538091855,0.3547970877871547,0.5549390347440114,2.189359416389561,0.08218041954830145,0.17992247538091855,0.3899999999999999,0.6100000000000001,0.1129308731133497,0.008000941060430316,dissolution_low_structure
0.16,0.39,0.08,0.35,0.18957044625878994,0.3547970877871548,0.5549390347440114,2.223476637191599,0.08525857348257557,0.18957044625878994,0.38999999999999996,0.61,0.11626338617658283,0.008712872881540271,dissolution_low_structure
0.17,0.39,0.08,0.35,0.19921841713666155,0.3547970877871547,0.5549390347440114,2.2565198321731232,0.08828569299335866,0.19921841713666155,0.3899999999999999,0.6100000000000001,0.11952790504961541,0.009446376407109757,dissolution_low_structure
0.18,0.39,0.08,0.35,0.20886638801453294,0.3547970877871549,0.5549390347440114,2.2885400700350553,0.09126621410274612,0.20886638801453294,0.39000000000000007,0.61,0.12272554788144119,0.01020102728167267,dissolution_low_structure
0.19,0.39,0.08,0.35,0.21851435889240456,0.3547970877871548,0.5549390347440114,2.319582455068544,0.09420417817651902,0.21851435889240456,0.38999999999999996,0.61,0.12585723426768636,0.010976461244462304,dissolution_low_structure
0.2,0.39,0.08,0.35,0.22816232977027617,0.3547970877871547,0.5549390347440114,2.3496870609498806,0.09710328390625757,0.22816232977027617,0.3899999999999999,0.6100000000000001,0.1289237231730631,0.01177236940625909,dissolution_low_structure
0.21,0.39,0.08,0.35,0.23781030064814745,0.354797087787155,0.5549390347440114,2.3788896768716636,0.09996693119492521,0.23781030064814748,0.3900000000000001,0.6099999999999999,0.13192564223948544,0.012588494222561229,dissolution_low_structure
0.22,0.39,0.08,0.35,0.24745827152601918,0.3547970877871548,0.5549390347440114,2.407222410780227,0.10279825844833888,0.24745827152601918,0.38999999999999996,0.61,0.13486351067782343,0.013424626052463423,crystallization_capture
0.23,0.39,0.08,0.35,0.2571062424038907,0.3547970877871549,0.5549390347440114,2.434714182242671,0.10560017445951878,0.2571062424038907,0.39000000000000007,0.61,0.13773775731264004,0.014280600214576458,crystallization_capture
0.24,0.39,0.08,0.35,0.2667542132817624,0.3547970877871549,0.5549390347440113,2.4613911289585264,0.10837538583095183,0.2667542132817624,0.3900000000000001,0.6099999999999999,0.1405487349186827,0.015156294468378899,crystallization_capture
0.25,0.39,0.08,0.35,0.2764021841596338,0.3547970877871548,0.5549390347440114,2.4872769449110095,0.11112642069278016,0.2764021841596338,0.38999999999999996,0.61,0.14329673168755552,0.016051626862792094,crystallization_capture
0.26,0.39,0.08,0.35,0.2860501550375054,0.3547970877871547,0.5549390347440114,2.5123931638223658,0.1138556493293062,0.2860501550375054,0.3899999999999999,0.6100000000000001,0.14598198045000443,0.01696655390441054,crystallization_capture
0.27,0.39,0.08,0.35,0.29569812591537703,0.3547970877871548,0.5549390347440113,2.5367593984157955,0.11656530221196394,0.29569812591537703,0.39,0.61,0.1486046661259396,0.01790106900634387,crystallization_capture
0.28,0.39,0.08,0.35,0.30534609679324864,0.3547970877871548,0.5549390347440113,2.5603935436456213,0.11925748584668004,0.30534609679324864,0.39,0.61,0.1511649317624273,0.01885520118552666,crystallization_capture
0.29,0.39,0.08,0.35,0.31499406767112015,0.3547970877871548,0.5549390347440113,2.583311950302767,0.12193419677178458,0.31499406767112015,0.39,0.61,0.1536628834372218,0.019829013981981128,crystallization_capture
0.3,0.39,0.08,0.35,0.32464203854899176,0.3547970877871548,0.5549390347440113,2.605529574071926,0.12459733398521385,0.32464203854899176,0.39,0.61,0.1560985942436015,0.020822604578157905,crystallization_capture
0.31,0.39,0.08,0.35,0.33429000942686327,0.3547970877871548,0.5549390347440113,2.6270601040969623,0.12724871003352,0.33429000942686327,0.39,0.61,0.15847210752558927,0.02183610310033591,crystallization_capture
