p_noise,correction_interval,correction_rate,record,monitoring_cost,bit_fidelity,bit_advantage,plus_fidelity,code_population,logical_coherence,productive_score,regime
0.03375,46,0.021739130434782608,0.7945353509131267,0.02400000000000002,0.13860488495763001,0.0,0.2665685169584554,0.2698061912534975,0.2633308426634135,0.0,dissolved
0.03375,47,0.02127659574468085,0.7874221013498609,0.02400000000000002,0.1400955725098333,0.0,0.2695040265749973,0.27277735483299337,0.26623069831700136,0.0,dissolved
0.03375,48,0.020833333333333332,0.78037757613542,0.02400000000000002,0.1418098086468481,0.0,0.27287989744768887,0.27619422818592,0.2695655667094579,0.0,dissolved
0.03375,49,0.02040816326530612,0.7734044748999146,0.02400000000000002,0.14378113772910786,0.0,0.27676218898741584,0.28012367306418595,0.27340070491064555,0.0,dissolved
0.03375,50,0.02,0.7665050727296459,0.02400000000000002,0.14604813493994934,0.0,0.28122687030012783,0.28464258127543246,0.2778111593248227,0.0,dissolved
0.03375,51,0.0196078431372549,0.759681262858714,0.02400000000000002,0.1486551611290248,0.0,0.2863613067586224,0.2898393793103463,0.28288323420689837,0.0,dissolved
0.03375,52,0.019230769230769232,0.7529345954633263,0.02400000000000002,0.15165323087026406,0.0,0.2922659695777265,0.2958157586819093,0.28871618047354364,0.0,dissolved
0.03375,53,0.018867924528301886,0.746266312876328,0.02400000000000002,0.1551010107206441,0.0,0.299056401846029,0.3026886658360616,0.2954241378559963,0.0,dissolved
0.03375,54,0.018518518518518517,0.7396773815225959,0.02400000000000002,0.15906596721380026,0.0,0.30686547948569004,0.31059259057256094,0.30313836839881936,0.0,dissolved
0.03375,55,0.01818181818181818,0.7331685208574867,0.02400000000000002,0.16362568705254205,0.0,0.3158460113830354,0.31968219775610873,0.31200982500996216,0.0,dissolved
0.03375,56,0.017857142857142856,0.7267402295713808,0.02400000000000002,0.16886939533395115,0.0,0.32617372956957624,0.33013535381536085,0.3222121053237919,0.0,dissolved
0.03375,57,0.017543859649122806,0.7203928093041521,0.02400000000000002,0.1748997015158504,0.0,0.33805072796564467,0.34215660725267677,0.33394484867861257,0.0,dissolved
0.03375,58,0.017241379310344827,0.7141263860945648,0.02400000000000002,0.18183460728990924,0.0,0.3517094169763532,0.355981191271613,0.3474376426810938,0.0,dissolved
0.03375,59,0.01694915254237288,0.7079409297714696,0.02400000000000002,0.1898098156516677,0.0,0.3674170713238539,0.37187962684600595,0.36295451580170185,0.0,dissolved
0.03375,60,0.016666666666666666,0.7018362714764412,0.02400000000000002,0.19898138635161286,0.0,0.38548106010836386,0.3901630163040123,0.38079910391271565,0.0,dissolved
0.03375,61,0.01639344262295082,0.6958121194912221,0.02400000000000002,0.20952878968946312,0.0,0.4062548614403767,0.41118913101252713,0.4013205918682265,0.0,dissolved
0.03375,62,0.016129032258064516,0.6898680735282592,0.02400000000000002,0.22165841840864628,0.0,0.4301449793390321,0.4353694122864701,0.4249205463915946,0.0,dissolved
0.03375,63,0.015873015873015872,0.6840036376283989,0.02400000000000002,0.23560762641210004,0.0,0.4576188982472745,0.4631770225174845,0.4520607739770648,0.0,dissolved
0.03375,64,0.015625,0.6782182317969141,0.02400000000000002,0.2516493733294374,0.0,0.4892142308186206,0.49515610406743,0.4832723575698115,0.0,dissolved
0.03375,65,0.015384615384615385,0.6725112024969713,0.02400000000000002,0.27009756582086447,0.0,0.5255492379804297,0.5319324271056987,0.5191660488551616,0.0,dissolved
0.03375,66,0.015151515151515152,0.6668818321087359,0.02400000000000002,0.29131320013708095,0.0,0.5673349271314299,0.5742256347484112,0.560444219514449,0.0,dissolved
0.03375,67,0.014925373134328358,0.6613293474521653,0.02400000000000002,0.315711426133441,0.0,0.6153889652123478,0.6228633251137126,0.6079146053109834,0.0,dissolved
0.03375,68,0.014705882352941176,0.655852927462479,0.02400000000000002,0.34376967096778166,0.0,0.6706516789021385,0.6787972458523671,0.6625061119519102,0.0,dissolved
0.03375,69,0.014492753623188406,0.6504517100988787,0.02400000000000002,0.37603698144732295,0.0,0.7342044550334013,0.7431219180500015,0.7252869920168012,0.0,dissolved
0.03375,70,0.014285714285714285,0.6451247985594666,0.02400000000000002,0.41314476783671233,0.0,0.8072909012883303,0.8170960539355572,0.7974857486411037,0.0,dissolved
0.03375,71,0.014084507042253521,0.6398712668685116,0.02400000000000002,0.4558191593632196,0.0,0.8913411812500113,0.9021671875000115,0.8805151750000113,0.0,dissolved
0.03375,72,0.013888888888888888,0.6346901648958398,0.02400000000000002,0.5048952131929663,0.009790426385932527,0.9880000000000125,1.0000000000000129,0.9760000000000126,0.009440790678838467,dissolved
0.035,1,1.0,1.0,0.8260650438651997,0.7976421902917539,0.5952843805835077,0.586967478067399,0.9999999999999906,0.17393495613479895,0.060775060314891126,crystallized
0.035,2,0.5,1.0,0.582944900361115,0.6926474536676979,0.38529490733539573,0.7085275498194347,0.9999999999999908,0.4170550996388815,0.11385272938772796,crystallized
0.035,3,0.3333333333333333,0.9999999999997904,0.44179255567076836,0.6330430341427418,0.26608606828548353,0.7791037221646093,0.9999999999999925,0.558207444329228,0.11572122959234744,productive
0.035,4,0.25,0.9999999989897916,0.3542019668356948,0.596729499506856,0.1934589990137121,0.8228990165821479,0.9999999999999944,0.6457980331643002,0.10280925158534465,productive
0.035,5,0.2,0.9999998946877083,0.2882992109304511,0.4681894971846135,0.0,0.6941280545519626,0.8110390074999939,0.5772171016039299,0.0,dissolved
0.035,6,0.16666666666666666,0.9999980095545283,0.25286718427763344,0.5574981002597242,0.11499620051944848,0.8735664078611776,0.9999999999999922,0.7471328157223607,0.07505458514549965,dissolved
0.035,7,0.14285714285714285,0.9999848702710878,0.21567117403507274,0.4456859619155481,0.0,0.7235801400321134,0.8110390074999931,0.6361212725642309,0.0,dissolved
0.035,8,0.125,0.9999332302396285,0.1963843996260991,0.5383433105309511,0.07668662106190216,0.9018078001869455,0.9999999999999917,0.8036156003738959,0.05557531703854846,dissolved
0.035,9,0.1111111111111111,0.9997924998649104,0.17662336027264247,0.5323407419132273,0.06468148382645467,0.9116883198636734,0.9999999999999922,0.8233766397273521,0.04855398798024724,dissolved
0.035,10,0.1,0.9994924712139436,0.15637639372196976,0.42989652440382486,0.0,0.7476253299196474,0.8110390074999931,0.6842116523392995,0.0,dissolved
0.035,11,0.09090909090909091,0.9989535302746325,0.1356315509446412,0.29918769518575145,0.0,0.5257027048488905,0.563947223109523,0.4874581865882559,0.0,dissolved
0.035,12,0.08333333333333333,0.9980979426127404,0.1356315509446412,0.5213534211560918,0.04270684231218369,0.9321842245276741,0.9999999999999933,0.8643684490553536,0.03441106520037281,dissolved
0.035,13,0.07692307692307693,0.9968585630378793,0.11437658908262405,0.27401533709182285,0.0,0.49170737312296975,0.5215329532674271,0.46188179297851134,0.0,dissolved
0.035,14,0.07142857142857142,0.9951838190310288,0.11437658908262405,0.4208280270319842,0.0,0.7646570698545918,0.8110390074999934,0.7182751322091885,0.0,dissolved
0.035,15,0.06666666666666667,0.9930393801316743,0.09259896422400005,0.19997479126185724,0.0,0.36375772890629055,0.3814171451975755,0.34609831261500534,0.0,dissolved
0.035,16,0.0625,0.9904074979477991,0.09259896422400005,0.252299942341495,0.0,0.46240060056408977,0.484848851280997,0.4399523498471815,0.0,dissolved
0.035,17,0.058823529411764705,0.9872849986099358,0.09259896422400005,0.3456483556665399,0.0,0.6386802257306861,0.6696863572487741,0.6076740942125958,0.0,dissolved
0.035,18,0.05555555555555555,0.9836806832556286,0.09259896422400005,0.5123340830957176,0.024668166191435192,0.9537005178879945,0.999999999999994,0.9074010357759946,0.02134755566987098,dissolved
0.035,19,0.05263157894736842,0.9796126349734647,0.07028582400000005,0.17414015382237166,0.0,0.3232518275999742,0.3350256028797226,0.31147805232022524,0.0,dissolved
0.035,20,0.05,0.9751057193808106,0.07028582400000005,0.19752694777803018,0.0,0.36801303602860647,0.3814171451975753,0.3546089268596369,0.0,dissolved
0.035,21,0.047619047619047616,0.9701894171762189,0.07028582400000005,0.23363722733610823,0.0,0.4371967880756892,0.45312077147293406,0.42127280467844336,0.0,dissolved
0.035,22,0.045454545454545456,0.9648960326755942,0.07028582400000005,0.28941845653375553,0.0,0.5441284754751418,0.5639472231095235,0.5243097278407588,0.0,dissolved
0.035,23,0.043478260869565216,0.9592592681774077,0.07028582400000005,0.3756082829827404,0.0,0.709404070275386,0.7352426375867449,0.6835655029640266,0.0,dissolved
0.035,24,0.041666666666666664,0.953313126638417,0.07028582400000005,0.5088026454421171,0.017605290884234126,0.9648570879999937,0.9999999999999922,0.9297141759999933,0.015792673242224633,dissolved
0.035,25,0.04,0.9470910943469678,0.04742400000000002,0.14491177666971355,0.0,0.27412507747849985,0.28078300407103207,0.2674671508859673,0.0,dissolved
0.035,26,0.038461538461538464,0.9406255539904451,0.04742400000000002,0.15012723043376586,0.0,0.2842471176077988,0.29115088745103745,0.27734334776455966,0.0,dissolved
0.035,27,0.037037037037037035,0.9339473821720392,0.04742400000000002,0.15709423786306467,0.0,0.2977783159656495,0.3050107304050129,0.29054590152628573,0.0,dissolved
0.035,28,0.03571428571428571,0.9270856912663876,0.04742400000000002,0.16640341548397536,0.0,0.31586689560578807,0.32353864393067133,0.30819514728090375,0.0,dissolved
0.035,29,0.034482758620689655,0.9200676819218311,0.04742400000000002,0.1788442132793241,0.0,0.3400478073583523,0.3483068596135078,0.3317887551031968,0.0,dissolved
0.035,30,0.03333333333333333,0.9129185786715375,0.04742400000000002,0.19547189478695787,0.0,0.3723729818506507,0.3814171451975753,0.3633288185037257,0.0,dissolved
0.035,31,0.03225806451612903,0.9056616266084568,0.04742400000000002,0.2176970749844853,0.0,0.4155854511177251,0.42567915524694067,0.40549174698850954,0.0,dissolved
0.035,32,0.03125,0.8983181317703235,0.04742400000000002,0.24740541372530056,0.0,0.47335211531942223,0.48484885128099736,0.4618553793578471,0.0,dissolved
0.035,33,0.030303030303030304,0.8909075317708781,0.04742400000000002,0.2871176214424673,0.0,0.5505749065551505,0.5639472231095235,0.5372025900007776,0.0,dissolved
0.035,34,0.029411764705882353,0.8834474863712909,0.04742400000000002,0.34020335465814233,0.0,0.6538067543456922,0.6696863572487756,0.6379271514426096,0.0,dissolved
0.035,35,0.02857142857142857,0.8759539802081466,0.04742400000000002,0.4111671518096887,0.0,0.7918076505541541,0.8110390074999931,0.7725762936083145,0.0,dissolved
0.035,36,0.027777777777777776,0.8684414318834667,0.04742400000000002,0.50603067308081,0.012061346161619912,0.9762879999999929,0.9999999999999922,0.9525759999999931,0.01121691344057877,dissolved
0.035,37,0.02702702702702703,0.8609228051738309,0.02400000000000002,0.1303603375882477,0.0,0.25160918995517906,0.25466517201941186,0.24855320789094618,0.0,dissolved
0.035,38,0.02631578947368421,0.8534097193143909,0.02400000000000002,0.13072630880042602,0.0,0.25232915938857575,0.2553938860208258,0.2492644327563259,0.0,dissolved
0.035,39,0.02564102564102564,0.8459125562311827,0.02400000000000002,0.13114926110533495,0.0,0.2531615902284379,0.25623642735671864,0.2500867531001574,0.0,dissolved
0.035,40,0.025,0.8384405632911975,0.02400000000000002,0.1316381200778373,0.0,0.25412404928712945,0.25721057620154786,0.2510375223727109,0.0,dissolved
0.035,41,0.024390243902439025,0.8310019506624012,0.02400000000000002,0.13220320212312991,0.0,0.2552368473663195,0.2583368900468821,0.25213680468575694,0.0,dissolved
0.035,42,0.023809523809523808,0.8236039827641435,0.02400000000000002,0.1328564321841442,0.0,0.2565234678764247,0.25963913752674583,0.2534077982261038,0.0,dissolved
0.035,43,0.023255813953488372,0.8162530635729409,0.02400000000000002,0.13361159539396592,0.0,0.25801106240770616,0.2611448000077996,0.2548773248076126,0.0,dissolved
0.035,44,0.022727272727272728,0.8089548157536728,0.02400000000000002,0.1344846279839023,0.0,0.25973102371107226,0.26288565152942567,0.2565763958927192,0.0,dissolved
0.035,45,0.022222222222222223,0.801714153730813,0.02400000000000002,0.13549395358623603,0.0,0.26171964818022025,0.26489842933220675,0.2585408670282338,0.0,dissolved
0.035,46,0.021739130434782608,0.7945353509131267,0.02400000000000002,0.13666087202867838,0.0,0.26401890181549376,0.2672256091249935,0.2608121945059939,0.0,dissolved
0.035,47,0.02127659574468085,0.7874221013498609,0.02400000000000002,0.13801000882525463,0.0,0.2666773058336154,0.2699163014510273,0.2634383102162032,0.0,dissolved
0.035,48,0.020833333333333332,0.78037757613542,0.02400000000000002,0.13956983484924834,0.0,0.2697509606123432,0.2730272880691731,0.26647463315551323,0.0,dissolved
0.035,49,0.02040816326530612,0.7734044748999146,0.02400000000000002,0.141373267154871,0.0,0.27330472957838303,0.2766242202210352,0.2699852389357306,0.0,dissolved
0.035,50,0.02,0.7665050727296459,0.02400000000000002,0.14345836362682213,0.0,0.27741360802217974,0.2807830040710317,0.2740442119733272,0.0,dissolved
0.035,51,0.0196078431372549,0.759681262858714,0.02400000000000002,0.1458691261169432,0.0,0.28216430572572543,0.28559140255640225,0.2787372088950485,0.0,dissolved
0.035,52,0.019230769230769232,0.7529345954633263,0.02400000000000002,0.148656429016582,0.0,0.2876570768016251,0.29115088745103757,0.28416326615221266,0.0,dissolved
0.035,53,0.018867924528301886,0.746266312876328,0.02400000000000002,0.15187909286036355,0.0,0.294007835358568,0.29757878072729527,0.29043688998984035,0.0,dissolved
0.035,54,0.018518518518518517,0.7396773815225959,0.02400000000000002,0.1556051256176528,0.0,0.30135060164015287,0.3050107304050129,0.29769047287529254,0.0,dissolved
0.035,55,0.01818181818181818,0.7331685208574867,0.02400000000000002,0.15991315786672006,0.0,0.30984033025801033,0.31360357313563764,0.30607708738038253,0.0,dissolved
0.035,56,0.017857142857142856,0.7267402295713808,0.02400000000000002,0.16489410213813616,0.0,0.319656180203504,0.3235386439306718,0.31577371647633573,0.0,dissolved
0.035,57,0.017543859649122806,0.7203928093041521,0.02400000000000002,0.17065307144456268,0.0,0.3310052956451661,0.3350256028797226,0.32698498841060925,0.0,dissolved
0.035,58,0.017241379310344827,0.7141263860945648,0.02400000000000002,0.17731159748373412,0.0,0.34412717729814596,0.3483068596135077,0.3399474949827837,0.0,dissolved
0.035,59,0.01694915254237288,0.7079409297714696,0.02400000000000002,0.18501019532543034,0.0,0.35929873661480644,0.3636626888813833,0.3549347843482297,0.0,dissolved
0.035,60,0.016666666666666666,0.7018362714764412,0.02400000000000002,0.19391132870510297,0.0,0.37684013945520484,0.3814171451975755,0.372263133712834,0.0,dissolved
0.035,61,0.01639344262295082,0.6958121194912221,0.02400000000000002,0.20420283850083892,0.0,0.397121562556602,0.4019449013730788,0.3922982237401251,0.0,dissolved
0.035,62,0.016129032258064516,0.6898680735282592,0.02400000000000002,0.2161019067449043,0.0,0.4205710053839776,0.42567915524694055,0.41546285552101436,0.0,dissolved
0.035,63,0.015873015873015872,0.6840036376283989,0.02400000000000002,0.22985963982252436,0.0,0.44768332221525936,0.45312077147293445,0.442245872957584,0.0,dissolved
0.035,64,0.015625,0.6782182317969141,0.02400000000000002,0.2457663675772763,0.0,0.4790306650656256,0.4848488512809973,0.4732124788502534,0.0,dissolved
0.035,65,0.015384615384615385,0.6725112024969713,0.02400000000000002,0.26415777015027114,0.0,0.5152745578282181,0.5215329532674269,0.5090161623890088,0.0,dissolved
0.035,66,0.015151515151515152,0.6668818321087359,0.02400000000000002,0.2854219618479915,0.0,0.55717985643221,0.5639472231095239,0.5504124897548957,0.0,dissolved
0.035,67,0.014925373134328358,0.6613293474521653,0.02400000000000002,0.3100076815298526,0.0,0.6056308896198525,0.6129867303844652,0.5982750488552389,0.0,dissolved
0.035,68,0.014705882352941176,0.655852927462479,0.02400000000000002,0.3384337623574807,0.0,0.6616501209617904,0.6696863572487752,0.6536138846748053,0.0,dissolved
0.035,69,0.014492753623188406,0.6504517100988787,0.02400000000000002,0.3713000807460994,0.0,0.7264197259357043,0.7352426375867447,0.7175968142846635,0.0,dissolved
0.035,70,0.014285714285714285,0.6451247985594666,0.02400000000000002,0.4093002155740672,0.0,0.8013065394099947,0.811039007499994,0.7915740713199951,0.0,dissolved
0.035,71,0.014084507042253521,0.6398712668685116,0.02400000000000002,0.45323608479823607,0.0,0.8878908999999944,0.8986749999999935,0.8771067999999946,0.0,dissolved
0.035,72,0.013888888888888888,0.6346901648958398,0.02400000000000002,0.504034868352053,0.008069736704106045,0.9879999999999937,0.9999999999999927,0.975999999999994,0.007781550266928854,dissolved
0.03625,1,1.0,1.0,0.8260650438651997,0.7867210789754887,0.5734421579509774,0.5869674780673998,0.9999999999999963,0.17393495613479998,0.05854509688698856,crystallized
0.03625,2,0.5,1.0,0.582944900361115,0.6803489933278362,0.3606979866556723,0.7085275498194421,0.9999999999999964,0.41705509963888454,0.10658446162554533,crystallized
0.03625,3,0.3333333333333333,0.9999999999997904,0.44179255567076836,0.6217970244133507,0.24359404882670144,0.7791037221646155,0.9999999999999971,0.5582074443292318,0.10593941664529687,productive
0.03625,4,0.25,0.9999999989897916,0.3542019668356948,0.5869927722295287,0.17398554445905745,0.8228990165821541,0.9999999999999974,0.645798033164305,0.09246054049538888,productive
0.03625,5,0.2,0.9999998946877083,0.2882992109304511,0.4578431446823384,0.0,0.6889857666771366,0.8050306117480452,0.5729409216062261,0.0,dissolved
0.03625,6,0.16666666666666666,0.9999980095545283,0.25286718427763344,0.5503820645385546,0.1007641290771093,0.8735664078611846,0.9999999999999971,0.7471328157223659,0.06576573722669318,dissolved
0.03625,7,0.14285714285714285,0.9999848702710878,0.21567117403507274,0.437249107067165,0.0,0.7182196631631109,0.8050306117480457,0.6314087145781723,0.0,dissolved
0.03625,8,0.125,0.9999332302396285,0.1963843996260991,0.5330122090913025,0.06602441818260507,0.9018078001869512,0.9999999999999977,0.8036156003738999,0.04784834593014768,dissolved
0.03625,9,0.1111111111111111,0.9997924998649104,0.17662336027264247,0.5276597695045854,0.05531953900917075,0.9116883198636796,0.9999999999999987,0.8233766397273572,0.04152632365903736,dissolved
0.03625,10,0.1,0.9994924712139436,0.15637639372196976,0.423185565115472,0.0,0.7420867197975712,0.8050306117480439,0.6791428278470953,0.0,dissolved
0.03625,11,0.09090909090909091,0.9989535302746325,0.1356315509446412,0.2914668180604204,0.0,0.5164005024611565,0.5539682917534955,0.4788327131688161,0.0,dissolved
0.03625,12,0.08333333333333333,0.9980979426127404,0.1356315509446412,0.5180048634019341,0.03600972680386816,0.9321842245276789,0.999999999999998,0.864368449055358,0.02901486014436684,dissolved
0.03625,13,0.07692307692307693,0.9968585630378793,0.11437658908262405,0.2668133454050757,0.0,0.48223934639194904,0.5114906227827676,0.45298807000112895,0.0,dissolved
0.03625,14,0.07142857142857142,0.9951838190310288,0.11437658908262405,0.4153098437948455,0.0,0.7589922840086267,0.8050306117480457,0.7129539562692069,0.0,dissolved
0.03625,15,0.06666666666666667,0.9930393801316743,0.09259896422400005,0.19429824878395907,0.0,0.35591686546661866,0.37319562985538457,0.3386381010778523,0.0,dissolved
0.03625,16,0.0625,0.9904074979477991,0.09259896422400005,0.2456684242040899,0.0,0.452959052494855,0.47494894256526893,0.4309691624244407,0.0,dissolved
0.03625,17,0.058823529411764705,0.9872849986099358,0.09259896422400005,0.3393349410649895,0.0,0.6301531411313411,0.6607453066365468,0.5995609756261341,0.0,dissolved
0.03625,18,0.05555555555555555,0.9836806832556286,0.09259896422400005,0.5102554096403615,0.02051081928072307,0.9537005178879993,0.9999999999999969,0.907401035775999,0.01774983405867957,dissolved
0.03625,19,0.05263157894736842,0.9796126349734647,0.07028582400000005,0.16969336220710476,0.0,0.31688742045662327,0.328429385447623,0.3053454554656233,0.0,dissolved
0.03625,20,0.05,0.9751057193808106,0.07028582400000005,0.19222750037277808,0.0,0.36008044867659256,0.37319562985538435,0.3469652674977999,0.0,dissolved
0.03625,21,0.047619047619047616,0.9701894171762189,0.07028582400000005,0.2275940292216392,0.0,0.4279273696558995,0.44351373377266357,0.4123410055391351,0.0,dissolved
0.03625,22,0.045454545454545456,0.9648960326755942,0.07028582400000005,0.28312189196135945,0.0,0.5345002328256125,0.5539682917534957,0.5150321738977287,0.0,dissolved
0.03625,23,0.043478260869565216,0.9592592681774077,0.07028582400000005,0.3703228469134035,0.0,0.7019031893673612,0.7274685526975786,0.6763378260371421,0.0,dissolved
0.03625,24,0.041666666666666664,0.953313126638417,0.07028582400000005,0.5072790535587421,0.014558107117484287,0.964857087999998,0.999999999999998,0.9297141759999972,0.013059223516586565,dissolved
0.03625,25,0.04,0.9470910943469678,0.04742400000000002,0.1423989911605965,0.0,0.27076833351326896,0.277344731793558,0.26419193523297974,0.0,dissolved
0.03625,26,0.038461538461538464,0.9406255539904451,0.04742400000000002,0.14722565484385958,0.0,0.28014613665327864,0.28695030221950807,0.27334197108704933,0.0,dissolved
0.03625,27,0.037037037037037035,0.9339473821720392,0.04742400000000002,0.15374390017035647,0.0,0.2928181446581272,0.29993008687818234,0.2857062024380714,0.0,dissolved
0.03625,28,0.03571428571428571,0.9270856912663876,0.04742400000000002,0.16254848968003427,0.0,0.3099415353368934,0.31746936901497635,0.30241370165880993,0.0,dissolved
0.03625,29,0.034482758620689655,0.9200676819218311,0.04742400000000002,0.1744430376409722,0.0,0.3330799762395088,0.34116979440442585,0.3249901580745907,0.0,dissolved
0.03625,30,0.03333333333333333,0.9129185786715375,0.04742400000000002,0.19051338512339422,0.0,0.36434641508025356,0.37319562985538424,0.3554972003051221,0.0,dissolved
0.03625,31,0.03225806451612903,0.9056616266084568,0.04742400000000002,0.21222674869960093,0.0,0.4065960291271336,0.4164713989387693,0.39672065931549694,0.0,dissolved
0.03625,32,0.03125,0.8983181317703235,0.04742400000000002,0.24156569661899793,0.0,0.4636869532391611,0.47494894256526765,0.4524249639130529,0.0,dissolved
0.03625,33,0.030303030303030304,0.8909075317708781,0.04742400000000002,0.281209186696525,0.0,0.5408325956194369,0.5539682917534954,0.5276968994853775,0.0,dissolved
0.03625,34,0.029411764705882353,0.8834474863712909,0.04742400000000002,0.33477719774027087,0.0,0.6450777139255814,0.6607453066365465,0.6294101212146149,0.0,dissolved
0.03625,35,0.02857142857142857,0.8759539802081466,0.04742400000000002,0.4071612935759248,0.0,0.7859417258822761,0.8050306117480447,0.7668528400165059,0.0,dissolved
0.03625,36,0.027777777777777776,0.8684414318834667,0.04742400000000002,0.5049713059050693,0.009942611810138668,0.9762879999999986,0.9999999999999977,0.952575999999998,0.00924651482124653,dissolved
0.03625,37,0.02702702702702703,0.8609228051738309,0.02400000000000002,0.1294261140997553,0.0,0.25081761816165,0.25386398599357285,0.247771250329727,0.0,dissolved
0.03625,38,0.02631578947368421,0.8534097193143909,0.02400000000000002,0.12974109364075417,0.0,0.251437768585407,0.2544916686087111,0.24838386856210232,0.0,dissolved
0.03625,39,0.02564102564102564,0.8459125562311827,0.02400000000000002,0.13010710602621633,0.0,0.25215865892913547,0.2552213147056022,0.2490960031526681,0.0,dissolved
0.03625,40,0.025,0.8384405632911975,0.02400000000000002,0.13053245994951101,0.0,0.2529966538216206,0.25606948767370485,0.249923819969536,0.0,dissolved
0.03625,41,0.024390243902439025,0.8310019506624012,0.02400000000000002,0.1310268111913232,0.0,0.2539707762328035,0.25705544153117765,0.25088611093442925,0.0,dissolved
0.03625,42,0.023809523809523808,0.8236039827641435,0.02400000000000002,0.13160138181147385,0.0,0.25510313930622824,0.2582015580022552,0.25200472061020107,0.0,dissolved
0.03625,43,0.023255813953488372,0.8162530635729409,0.02400000000000002,0.13226921489618515,0.0,0.2564194483402223,0.2595338545953668,0.2533050420850778,0.0,dissolved
0.03625,44,0.022727272727272728,0.8089548157536728,0.02400000000000002,0.13304547064369915,0.0,0.2579495843130723,0.26108257521566025,0.2548165934104844,0.0,dissolved
0.03625,45,0.022222222222222223,0.801714153730813,0.02400000000000002,0.1339477705095685,0.0,0.259728282198557,0.2628828767191868,0.2565736876779267,0.0,dissolved
0.03625,46,0.021739130434782608,0.7945353509131267,0.02400000000000002,0.13499659722391594,0.0,0.26179591946999164,0.26497562699391886,0.25861621194606454,0.0,dissolved
0.03625,47,0.02127659574468085,0.7874221013498609,0.02400000000000002,0.13621575976128095,0.0,0.26419943269228413,0.267408332684498,0.26099053270007005,0.0,dissolved
0.03625,48,0.020833333333333332,0.78037757613542,0.02400000000000002,0.13763293381815073,0.0,0.26699338300917225,0.27023621762061956,0.2637505483977247,0.0,dissolved
0.03625,49,0.02040816326530612,0.7734044748999146,0.02400000000000002,0.13928029006731374,0.0,0.27024119471282226,0.273523476429982,0.2669589129956624,0.0,dissolved
0.03625,50,0.02,0.7665050727296459,0.02400000000000002,0.14119522445078742,0.0,0.27401659501203535,0.27734473179355806,0.2706884582305126,0.0,dissolved
0.03625,51,0.0196078431372549,0.759681262858714,0.02400000000000002,0.1434212070893833,0.0,0.27840528768263567,0.2817867284237202,0.2750238469415509,0.0,dissolved
0.03625,52,0.019230769230769232,0.7529345954633263,0.02400000000000002,0.1460087690796544,0.0,0.28350689859287365,0.28695030221950757,0.2800634949662394,0.0,dissolved
0.03625,53,0.018867924528301886,0.746266312876328,0.02400000000000002,0.14901664957908606,0.0,0.2894372372683997,0.29295266929999964,0.28592180523679955,0.0,dissolved
0.03625,54,0.018518518518518517,0.7396773815225959,0.02400000000000002,0.15251312921902818,0.0,0.29633092583564463,0.2999300868781829,0.29273176479310625,0.0,dissolved
0.03625,55,0.01818181818181818,0.7331685208574867,0.02400000000000002,0.15657758011461678,0.0,0.30434445502214563,0.30804094637868973,0.3006479636656011,0.0,dissolved
0.03625,56,0.017857142857142856,0.7267402295713808,0.02400000000000002,0.16130226765780975,0.0,0.31365973658679697,0.31746936901497674,0.309850104158617,0.0,dissolved
0.03625,57,0.017543859649122806,0.7203928093041521,0.02400000000000002,0.16679444499527954,0.0,0.32448823282225153,0.32842938544762257,0.3205470801968799,0.0,dissolved
0.03625,58,0.017241379310344827,0.7141263860945648,0.02400000000000002,0.17317878773703146,0.0,0.3370757568715736,0.3411697944044266,0.3329817193387203,0.0,dissolved
0.03625,59,0.01694915254237288,0.7079409297714696,0.02400000000000002,0.18060022416503754,0.0,0.35170805282911194,0.355979810555781,0.3474362951024424,0.0,dissolved
0.03625,60,0.016666666666666666,0.7018362714764412,0.02400000000000002,0.18922722518927007,0.0,0.3687172822971202,0.37319562985538435,0.36423893473885544,0.0,dissolved
0.03625,61,0.01639344262295082,0.6958121194912221,0.02400000000000002,0.19925562873503966,0.0,0.38848956464672035,0.3932080613833196,0.38377106791012033,0.0,dissolved
0.03625,62,0.016129032258064516,0.6898680735282592,0.02400000000000002,0.21091308537744885,0.0,0.41147374215150473,0.41647139893876917,0.40647608536423924,0.0,dissolved
0.03625,63,0.015873015873015872,0.6840036376283989,0.02400000000000002,0.22446422614144396,0.0,0.4381915689673916,0.44351373377266334,0.43286940416211944,0.0,dissolved
0.03625,64,0.015625,0.6782182317969141,0.02400000000000002,0.24021666977951492,0.0,0.4692495552544858,0.47494894256526854,0.4635501679437024,0.0,dissolved
0.03625,65,0.015384615384615385,0.6725112024969713,0.02400000000000002,0.2585280058957412,0.0,0.5053527353093752,0.5114906227827678,0.49921484783598175,0.0,dissolved
0.03625,66,0.015151515151515152,0.6668818321087359,0.02400000000000002,0.2798139124371408,0.0,0.5473206722524541,0.5539682917534956,0.540673052751412,0.0,dissolved
0.03625,67,0.014925373134328358,0.6613293474521653,0.02400000000000002,0.3045575918240804,0.0,0.5961060625859493,0.6033462171922561,0.5888659079796421,0.0,dissolved
0.03625,68,0.014705882352941176,0.655852927462479,0.02400000000000002,0.3333207399253878,0.0,0.6528163629569088,0.6607453066365471,0.6448874192772701,0.0,dissolved
0.03625,69,0.014492753623188406,0.6504517100988787,0.02400000000000002,0.3667562968802538,0.0,0.7187389300652091,0.7274685526975795,0.7100093074328382,0.0,dissolved
