protocol,anisotropy,drift_cycles,entanglement_fidelity,logical_error,lambda_x,lambda_y,lambda_z,updates,switches,mismatched_round_fraction,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,best_protocol
adaptive_tailored,0.4,0.1,0.5276383707359504,0.47236162926404957,0.1025609207930553,0.09376411169404725,0.9142284504566994,4.0,0.0,0.0,0.4706689266316231,-0.0015590845867559993,0.016166804098582958,fixed_x
overactive_adaptive,0.4,0.1,0.5097231173997447,0.49027688260025526,0.0964296580997038,0.08288846075367312,0.8595743507456022,48.0,0.0,0.0,0.4706689266316231,-0.0015590845867559993,0.016166804098582958,fixed_x
fixed_x,0.4,0.15000000000000002,0.5249203230934898,0.4750796769065102,0.09202825650493071,0.08491772213818027,0.922735313730848,0.0,0.0,0.0,0.4750796769065102,-0.0015096493472514484,0.01567078018938773,fixed_x
fixed_z,0.4,0.15000000000000002,0.498809608422225,0.501190391577775,0.9807407803424254,0.007178344585654195,0.007319308760820454,0.0,0.0,1.0,0.4750796769065102,-0.0015096493472514484,0.01567078018938773,fixed_x
static_tailored,0.4,0.15000000000000002,0.5249203230934898,0.4750796769065102,0.09202825650493071,0.08491772213818027,0.922735313730848,0.0,0.0,0.0,0.4750796769065102,-0.0015096493472514484,0.01567078018938773,fixed_x
adaptive_tailored,0.4,0.15000000000000002,0.5232660269091836,0.47673397309081644,0.09151397951105106,0.08397129090883655,0.9175788372168469,4.0,0.0,0.0,0.4750796769065102,-0.0015096493472514484,0.01567078018938773,fixed_x
overactive_adaptive,0.4,0.15000000000000002,0.5057497678432161,0.4942502321567839,0.08604312136978678,0.0742315041990021,0.8627244458040758,48.0,0.0,0.0,0.4750796769065102,-0.0015096493472514484,0.01567078018938773,fixed_x
fixed_x,0.4,0.2,0.5198974066726341,0.48010259332736593,0.07919538150549024,0.07341266026621111,0.926981584918835,0.0,0.0,0.0,0.48010259332736593,-0.0014541677176254507,0.015113483542929329,fixed_x
fixed_z,0.4,0.2,0.4987415739569436,0.5012584260430564,0.9781073579650859,0.00833617604452725,0.008522761818161091,0.0,0.0,1.0,0.48010259332736593,-0.0014541677176254507,0.015113483542929329,fixed_x
static_tailored,0.4,0.2,0.5198974066726341,0.48010259332736593,0.07919538150549024,0.07341266026621111,0.926981584918835,0.0,0.0,0.0,0.48010259332736593,-0.0014541677176254507,0.015113483542929329,fixed_x
adaptive_tailored,0.4,0.2,0.5182871632776007,0.4817128367223993,0.07875281783780175,0.0725944560968614,0.9218013791757396,4.0,0.0,0.0,0.48010259332736593,-0.0014541677176254507,0.015113483542929329,fixed_x
overactive_adaptive,0.4,0.2,0.5012284157392904,0.49877158426070956,0.07404484319920124,0.06417426258730242,0.8666945571706581,48.0,0.0,0.0,0.48010259332736593,-0.0014541677176254507,0.015113483542929329,fixed_x
fixed_x,0.4,0.25,0.5149516524438371,0.4850483475561629,0.06629900631760276,0.06177307348874347,0.9317345299690022,0.0,0.0,0.020833333333333332,0.4850483475561629,-0.0014002684870007382,0.02858211182378449,fixed_x
fixed_z,0.4,0.25,0.49871001922999236,0.5012899807700076,0.9747012467009875,0.009940411469499436,0.010198418749482626,0.0,0.0,0.9791666666666666,0.4850483475561629,-0.0014002684870007382,0.02858211182378449,fixed_x
static_tailored,0.4,0.25,0.5149516524438371,0.4850483475561629,0.06629900631760276,0.06177307348874347,0.9317345299690022,0.0,0.0,0.020833333333333332,0.4850483475561629,-0.0014002684870007382,0.02858211182378449,fixed_x
adaptive_tailored,0.4,0.25,0.5133852175258607,0.48661478247413925,0.06592851083109527,0.06108459569623799,0.9265277635761097,4.0,0.0,0.020833333333333332,0.4850483475561629,-0.0014002684870007382,0.02858211182378449,fixed_x
overactive_adaptive,0.4,0.25,0.48028241742326006,0.51971758257674,0.06628203915087812,0.053138890120246494,0.8017087404219156,48.0,1.0,0.0,0.4850483475561629,-0.0014002684870007382,0.02858211182378449,fixed_x
fixed_x,0.4,0.30000000000000004,0.5105659200536402,0.4894340799463598,0.05454269617307548,0.05108656646321699,0.9366344175782684,0.0,0.0,0.16666666666666666,0.4894340799463598,-0.001352929819704271,0.07969010324724156,fixed_x
fixed_z,0.4,0.30000000000000004,0.4987719461232085,0.5012280538767915,0.970630744685267,0.012046272405542699,0.012410767402024523,0.0,0.0,0.8333333333333334,0.4894340799463598,-0.001352929819704271,0.07969010324724156,fixed_x
static_tailored,0.4,0.30000000000000004,0.5105659200536402,0.4894340799463598,0.05454269617307548,0.05108656646321699,0.9366344175782684,0.0,0.0,0.16666666666666666,0.4894340799463598,-0.001352929819704271,0.07969010324724156,fixed_x
adaptive_tailored,0.4,0.30000000000000004,0.5090388399987487,0.49096116000125134,0.05423789789816218,0.05051719271315276,0.9314002693836795,4.0,0.0,0.16666666666666666,0.4894340799463598,-0.001352929819704271,0.07969010324724156,fixed_x
overactive_adaptive,0.4,0.30000000000000004,0.4101559000587901,0.5898440999412099,0.09608737439602508,0.04773620919886505,0.49680001664027035,48.0,1.0,0.0,0.4894340799463598,-0.001352929819704271,0.07969010324724156,fixed_x
fixed_x,0.4,0.35000000000000003,0.5069808148026849,0.49301918519731514,0.04457855700095909,0.041965333832723516,0.9413793683770572,0.0,0.0,0.2916666666666667,0.49301918519731514,-0.08432512889299304,0.013423065737435484,fixed_x
fixed_z,0.4,0.35000000000000003,0.4989927952552227,0.5010072047447773,0.9661041077545252,0.014676080506334966,0.015190992760030761,0.0,0.0,0.7083333333333334,0.49301918519731514,-0.08432512889299304,0.013423065737435484,fixed_x
static_tailored,0.4,0.35000000000000003,0.5069808148026849,0.49301918519731514,0.04457855700095909,0.041965333832723516,0.9413793683770572,0.0,0.0,0.2916666666666667,0.49301918519731514,-0.08432512889299304,0.013423065737435484,fixed_x
adaptive_tailored,0.4,0.35000000000000003,0.4013279973617171,0.5986720026382829,0.12308198827845285,0.052849059971401824,0.4293809411970136,4.0,1.0,0.041666666666666664,0.49301918519731514,-0.08432512889299304,0.013423065737435484,fixed_x
overactive_adaptive,0.4,0.35000000000000003,0.3825354707657846,0.6174645292342154,0.13480940305950906,0.04696342442672702,0.34836905557690223,48.0,1.0,0.0,0.49301918519731514,-0.08432512889299304,0.013423065737435484,fixed_x
fixed_x,0.4,0.4,0.5042394416317305,0.4957605583682695,0.036595922427324686,0.03461063778194939,0.9457512063176481,0.0,0.0,0.375,0.4957605583682695,-0.07717931381591829,0.02244443468395131,fixed_x
fixed_z,0.4,0.4,0.49942536157394646,0.5005746384260535,0.9614153106498886,0.017786159914661353,0.01849997573123569,0.0,0.0,0.625,0.4957605583682695,-0.07717931381591829,0.02244443468395131,fixed_x
static_tailored,0.4,0.4,0.5042394416317305,0.4957605583682695,0.036595922427324686,0.03461063778194939,0.9457512063176481,0.0,0.0,0.375,0.4957605583682695,-0.07717931381591829,0.02244443468395131,fixed_x
adaptive_tailored,0.4,0.4,0.407823340064588,0.592176659935412,0.11000747081943063,0.05166212280418214,0.46962376663473926,4.0,1.0,0.125,0.4957605583682695,-0.07717931381591829,0.02244443468395131,fixed_x
overactive_adaptive,0.4,0.4,0.37641491261612603,0.623585087383874,0.1671496836421982,0.04847864387668812,0.29003132294561784,48.0,1.0,0.0,0.4957605583682695,-0.07717931381591829,0.02244443468395131,fixed_x
fixed_x,0.4,0.45,0.502263290917,0.49773670908300005,0.03048643398346553,0.02895041508467057,0.9496163145998636,0.0,0.0,0.4375,0.49773670908300005,-0.07159954738028887,0.025927798167756536,fixed_x
fixed_z,0.4,0.45,0.5000833456365155,0.49991665436348454,0.9569048306496447,0.021236081820087533,0.022192470076329653,0.0,0.0,0.5625,0.49773670908300005,-0.07159954738028887,0.025927798167756536,fixed_x
static_tailored,0.4,0.45,0.502263290917,0.49773670908300005,0.03048643398346553,0.02895041508467057,0.9496163145998636,0.0,0.0,0.4375,0.49773670908300005,-0.07159954738028887,0.025927798167756536,fixed_x
adaptive_tailored,0.4,0.45,0.41305255103553085,0.5869474489644692,0.09808027227671394,0.049494755498476345,0.5046351763669331,4.0,1.0,0.1875,0.49773670908300005,-0.07159954738028887,0.025927798167756536,fixed_x
overactive_adaptive,0.4,0.45,0.37694409331808415,0.6230559066819159,0.19573541503096895,0.051079415814119206,0.2609615424272484,48.0,1.0,0.0,0.49773670908300005,-0.07159954738028887,0.025927798167756536,fixed_x
fixed_x,0.4,0.5,0.5009207182333493,0.49907928176665073,0.02600073734255216,0.024776255500405023,0.9529058800904402,0.0,0.0,0.5,0.49907928176665073,-0.08803200914812248,0.006455766597783347,fixed_x
fixed_z,0.4,0.5,0.5009207182333493,0.49907928176665073,0.9529058800904396,0.024776255500405013,0.02600073734255217,0.0,0.0,0.5,0.49907928176665073,-0.08803200914812248,0.006455766597783347,fixed_x
static_tailored,0.4,0.5,0.5009207182333493,0.49907928176665073,0.02600073734255216,0.024776255500405023,0.9529058800904402,0.0,0.0,0.5,0.49907928176665073,-0.08803200914812248,0.006455766597783347,fixed_x
adaptive_tailored,0.4,0.5,0.3887743788477155,0.6112256211522845,0.2470354908304983,0.061026533729865176,0.24703549083049836,4.0,1.0,0.0,0.49907928176665073,-0.08803200914812248,0.006455766597783347,fixed_x
overactive_adaptive,0.4,0.5,0.37962067322749765,0.6203793267725024,0.23226729767124407,0.05394809756750229,0.2322672976712442,48.0,1.0,0.0,0.49907928176665073,-0.08803200914812248,0.006455766597783347,fixed_x
fixed_x,0.4,0.55,0.5000718326797255,0.49992816732027445,0.022858155118481185,0.021842938438141127,0.9555862371622799,0.0,0.0,0.5416666666666666,0.49817054849276765,-0.0867963346768062,0.005993021266905879,fixed_z
fixed_z,0.4,0.55,0.5018294515072323,0.49817054849276765,0.9496904200876843,0.028070187861227062,0.029557198080017905,0.0,0.0,0.4583333333333333,0.49817054849276765,-0.0867963346768062,0.005993021266905879,fixed_z
static_tailored,0.4,0.55,0.5000718326797255,0.49992816732027445,0.022858155118481185,0.021842938438141127,0.9555862371622799,0.0,0.0,0.5416666666666666,0.49817054849276765,-0.0867963346768062,0.005993021266905879,fixed_z
adaptive_tailored,0.4,0.55,0.3916207635967858,0.6083792364032141,0.23516843602246584,0.06308025558287837,0.2682343627817991,4.0,1.0,0.041666666666666664,0.49817054849276765,-0.0867963346768062,0.005993021266905879,fixed_z
overactive_adaptive,0.4,0.55,0.38316727740784695,0.616832722592153,0.2581947805565614,0.05632501442466306,0.2181493146501633,48.0,1.0,0.0,0.49817054849276765,-0.0867963346768062,0.005993021266905879,fixed_z
fixed_x,0.4,0.6000000000000001,0.4995908866521634,0.5004091133478366,0.02080640492045604,0.019924884507785925,0.9576322571804116,0.0,0.0,0.5833333333333334,0.49733789973601594,-0.0873181708256069,0.003801200178565912,fixed_z
fixed_z,0.4,0.6000000000000001,0.5026621002639841,0.49733789973601594,0.9474284643030829,0.03075664584810757,0.03246329090474584,0.0,0.0,0.4166666666666667,0.49733789973601594,-0.0873181708256069,0.003801200178565912,fixed_z
static_tailored,0.4,0.6000000000000001,0.4995908866521634,0.5004091133478366,0.02080640492045604,0.019924884507785925,0.9576322571804116,0.0,0.0,0.5833333333333334,0.49733789973601594,-0.0873181708256069,0.003801200178565912,fixed_z
adaptive_tailored,0.4,0.6000000000000001,0.39190738825267624,0.6080926117473238,0.2237662624364011,0.06287557165344955,0.28098771892085433,4.0,1.0,0.08333333333333333,0.49733789973601594,-0.0873181708256069,0.003801200178565912,fixed_z
overactive_adaptive,0.4,0.6000000000000001,0.3865616444288728,0.6134383555711271,0.28927351312122535,0.05765689003627369,0.1993161745579922,48.0,1.0,0.0,0.49733789973601594,-0.0873181708256069,0.003801200178565912,fixed_z
fixed_x,0.4,0.65,0.49937443648229607,0.5006255635177039,0.019644367045050518,0.018839226020256197,0.9590141528638777,0.0,0.0,0.6041666666666666,0.4967264943742158,-0.08974054336270744,0.0011919950404602143,fixed_z
fixed_z,0.4,0.65,0.5032735056257842,0.4967264943742158,0.946169583957928,0.03253666519962782,0.034387773345580915,0.0,0.0,0.3958333333333333,0.4967264943742158,-0.08974054336270744,0.0011919950404602143,fixed_z
static_tailored,0.4,0.65,0.49937443648229607,0.5006255635177039,0.019644367045050518,0.018839226020256197,0.9590141528638777,0.0,0.0,0.6041666666666666,0.4967264943742158,-0.08974054336270744,0.0011919950404602143,fixed_z
adaptive_tailored,0.4,0.65,0.38925788550412355,0.6107421144958765,0.212967472812474,0.06040924999749326,0.28365481920652685,4.0,1.0,0.10416666666666667,0.4967264943742158,-0.08974054336270744,0.0011919950404602143,fixed_z
overactive_adaptive,0.4,0.65,0.3875792974065136,0.6124207025934865,0.3024935203364628,0.057555030390279927,0.19026863889931164,48.0,1.0,0.0,0.4967264943742158,-0.08974054336270744,0.0011919950404602143,fixed_z
fixed_x,0.4,0.7000000000000001,0.49934313767961536,0.5006568623203846,0.019222663733942984,0.018448026155554513,0.959701860828964,0.0,0.0,0.6458333333333334,0.49643544682673213,-0.09385380509015208,-0.0047754930103078175,fixed_z
fixed_z,0.4,0.7000000000000001,0.5035645531732679,0.49643544682673213,0.9458490466408552,0.03325270508711114,0.03515646096510513,0.0,0.0,0.3541666666666667,0.49643544682673213,-0.09385380509015208,-0.0047754930103078175,fixed_z
static_tailored,0.4,0.7000000000000001,0.49934313767961536,0.5006568623203846,0.019222663733942984,0.018448026155554513,0.959701860828964,0.0,0.0,0.6458333333333334,0.49643544682673213,-0.09385380509015208,-0.0047754930103078175,fixed_z
adaptive_tailored,0.4,0.7000000000000001,0.38380724343170636,0.6161927565682936,0.20285629881193531,0.0560531550826578,0.27631951983223235,4.0,1.0,0.14583333333333334,0.49643544682673213,-0.09385380509015208,-0.0047754930103078175,fixed_z
overactive_adaptive,0.4,0.7000000000000001,0.390545769809181,0.609454230190819,0.3428242761037031,0.05600250474265689,0.16335629839036384,48.0,1.0,0.0,0.49643544682673213,-0.09385380509015208,-0.0047754930103078175,fixed_z
fixed_x,0.4,0.75,0.4994414228737326,0.5005585771262674,0.019432667253938125,0.018649216112355996,0.9596838081286364,0.0,0.0,0.6666666666666666,0.4964912097370391,-0.09916610521525517,-0.010083456403371027,fixed_z
fixed_z,0.4,0.75,0.5035087902629609,0.4964912097370391,0.9463146093149608,0.032926304489919,0.03479424724696412,0.0,0.0,0.3333333333333333,0.4964912097370391,-0.09916610521525517,-0.010083456403371027,fixed_z
static_tailored,0.4,0.75,0.4994414228737326,0.5005585771262674,0.019432667253938125,0.018649216112355996,0.9596838081286364,0.0,0.0,0.6666666666666666,0.4964912097370391,-0.09916610521525517,-0.010083456403371027,fixed_z
adaptive_tailored,0.4,0.75,0.37615360608357956,0.6238463939164205,0.19347618871352887,0.050439079187537615,0.2606991564332518,4.0,1.0,0.16666666666666666,0.4964912097370391,-0.09916610521525517,-0.010083456403371027,fixed_z
overactive_adaptive,0.4,0.75,0.39047122534441825,0.6095287746555818,0.3619217660694491,0.05313889012024653,0.14682424518797738,48.0,1.0,0.0,0.4964912097370391,-0.09916610521525517,-0.010083456403371027,fixed_z
fixed_x,0.4,0.8,0.49963574898003715,0.5003642510199628,0.02018992485685193,0.019361958501021178,0.9589911125622755,0.0,0.0,0.625,0.49684796511944507,-0.10506239782545451,-0.009341480039834645,fixed_z
fixed_z,0.4,0.8,0.5031520348805549,0.49684796511944507,0.9473651852513713,0.03173975992138862,0.03350319434945973,0.0,0.0,0.375,0.49684796511944507,-0.10506239782545451,-0.009341480039834645,fixed_z
static_tailored,0.4,0.8,0.49963574898003715,0.5003642510199628,0.02018992485685193,0.019361958501021178,0.9589911125622755,0.0,0.0,0.625,0.49684796511944507,-0.10506239782545451,-0.009341480039834645,fixed_z
adaptive_tailored,0.4,0.8,0.3671716697198856,0.6328283302801144,0.18484389537890833,0.044281450056060455,0.23956133344457348,4.0,1.0,0.25,0.49684796511944507,-0.10506239782545451,-0.009341480039834645,fixed_z
overactive_adaptive,0.4,0.8,0.3806381755747197,0.6193618244252803,0.30926552746577635,0.050381201706365744,0.1629059731267367,48.0,2.0,0.0,0.49684796511944507,-0.10506239782545451,-0.009341480039834645,fixed_z
fixed_x,0.4,0.8500000000000001,0.4999102265100661,0.5000897734899339,0.021415136894836845,0.020509622389180682,0.957716146756247,0.0,0.0,0.5833333333333334,0.49741070268316556,-0.11096942799645404,-0.012866353815841692,fixed_z
fixed_z,0.4,0.8500000000000001,0.5025892973168344,0.49741070268316556,0.9487904675808183,0.029974448063102566,0.031592273623416565,0.0,0.0,0.4166666666666667,0.49741070268316556,-0.11096942799645404,-0.012866353815841692,fixed_z
static_tailored,0.4,0.8500000000000001,0.4999102265100661,0.5000897734899339,0.021415136894836845,0.020509622389180682,0.957716146756247,0.0,0.0,0.5833333333333334,0.49741070268316556,-0.11096942799645404,-0.012866353815841692,fixed_z
adaptive_tailored,0.4,0.8500000000000001,0.3577789243060093,0.6422210756939907,0.1769611837618273,0.03821322587456316,0.21594128758764686,4.0,1.0,0.3333333333333333,0.49741070268316556,-0.11096942799645404,-0.012866353815841692,fixed_z
overactive_adaptive,0.4,0.8500000000000001,0.3765262117261098,0.6234737882738902,0.2732059158165979,0.04997570696940275,0.18292322411843845,48.0,2.0,0.0,0.49741070268316556,-0.11096942799645404,-0.012866353815841692,fixed_z
fixed_x,0.4,0.9,0.5002586411018254,0.4997413588981746,0.0230151601085906,0.022002873522278928,0.956016530776432,0.0,0.0,0.5416666666666666,0.49806734025305444,-0.1164608355184849,-0.018176916051835888,fixed_z
fixed_z,0.4,0.9,0.5019326597469456,0.49806734025305444,0.9504016078520978,0.027935581650776073,0.029393449484908095,0.0,0.0,0.4583333333333333,0.49806734025305444,-0.1164608355184849,-0.018176916051835888,fixed_z
static_tailored,0.4,0.9,0.5002586411018254,0.4997413588981746,0.0230151601085906,0.022002873522278928,0.956016530776432,0.0,0.0,0.5416666666666666,0.49806734025305444,-0.1164608355184849,-0.018176916051835888,fixed_z
adaptive_tailored,0.4,0.9,0.34874825465408865,0.6512517453459113,0.16982258741564216,0.03268788416923802,0.19248254703147433,4.0,1.0,0.375,0.49806734025305444,-0.1164608355184849,-0.018176916051835888,fixed_z
overactive_adaptive,0.4,0.9,0.3754431382137234,0.6245568617862767,0.2453049607961731,0.050519972694263206,0.20594761936445716,48.0,2.0,0.0,0.49806734025305444,-0.1164608355184849,-0.018176916051835888,fixed_z
fixed_x,0.4,0.9500000000000001,0.5006736557479432,0.4993263442520568,0.024867504342359438,0.023726110951965786,0.9541010076974477,0.0,0.0,0.5208333333333334,0.49871635059967734,-0.12128544674829579,-0.02450162724516403,fixed_z
